"","year_commencing","yQ","operator","region","p_journey_millions","p_km_billions","ppm","number_of_trains_planned","number_of_trains_part_cancelled","number_of_trains_full_cancelled","cancellations","quarterly_cancellations_percent","yrly_passenger_journeys","yrly_passenger_k_ms","yrly_complaints_per_100k","yrly_stations_managed","yrly_full_time_equivalent_fte_employees","yrly_cancellations_percentage","yrly_on_time_percentage","yrly_complaints_closed","yrly_priv_track_and_signalling","yrly_priv_rolling_stock","yrly_priv_stations_and_depot","yrly_priv_other_investment","yrly_priv_total_investment","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators","yrly_gov_operational_funding_passenger_transport_executive_grants","yrly_gov_operational_funding_payments_to_infrastructure_managers","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant","yrly_gov_miscellaneous","yrly_gov_total_investment","yrly_priv_track_and_signalling_roll_1","yrly_priv_track_and_signalling_roll_3","yrly_priv_track_and_signalling_roll_5","yrly_priv_track_and_signalling_roll_10","yrly_priv_rolling_stock_roll_1","yrly_priv_rolling_stock_roll_3","yrly_priv_rolling_stock_roll_5","yrly_priv_rolling_stock_roll_10","yrly_priv_stations_and_depot_roll_1","yrly_priv_stations_and_depot_roll_3","yrly_priv_stations_and_depot_roll_5","yrly_priv_stations_and_depot_roll_10","yrly_priv_other_investment_roll_1","yrly_priv_other_investment_roll_3","yrly_priv_other_investment_roll_5","yrly_priv_other_investment_roll_10","yrly_priv_total_investment_roll_1","yrly_priv_total_investment_roll_3","yrly_priv_total_investment_roll_5","yrly_priv_total_investment_roll_10","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_1","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_3","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_5","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_10","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_1","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_3","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_5","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_10","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_1","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_3","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_5","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_10","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_1","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_3","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_5","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_10","yrly_gov_miscellaneous_roll_1","yrly_gov_miscellaneous_roll_3","yrly_gov_miscellaneous_roll_5","yrly_gov_miscellaneous_roll_10","yrly_gov_total_investment_roll_1","yrly_gov_total_investment_roll_3","yrly_gov_total_investment_roll_5","yrly_gov_total_investment_roll_10"
"168",2022,2022 Q4,"Heathrow Express","lse",1.118263,0.028794717591552,86.7316378847075,12295,44,648,670,5.5,4.710825793,0.121301427619468,22.9046890590463,3,183,4.3,79.0822221,1079,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7
"169",2022,2022 Q4,"Hull Trains","longdistance",0.27219732,0.0609651492429196,79.2162778009563,1113,18,25,33,3,1.14998187,0.261033564777891,148.524080644854,0,101,2.7,53.0680339,1708,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7
"170",2023,2023 Q1,"Avanti West Coast","longdistance",6.82335234999999,1.25560602439709,68.6794679517124,20337,534,1082,1349,6.6,32.75464332,6.30690588099095,124.327410932711,16,3297,6.9,43.5230187,40723,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"171",2023,2023 Q1,"c2c","lse",8.76325619999999,0.20399281621602,94.1438287177814,26062,401,213,414,1.6,35.78687469,0.834592103059587,11.0738924097985,25,639.26,1.4,79.6871924,3963,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"172",2023,2023 Q1,"Caledonian Sleeper","regional",0.07413224,0.0507317585588352,89.0853966649823,495,11,6,11,2.2,0.30591622,0.203723476549021,235.031669782008,0,198,3,69.2141757,719,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"173",2023,2023 Q1,"Chiltern Railways","lse",4.72064625,0.251013013104775,91.6316154851355,24488,382,400,591,2.4,21.07063125,1.12523255299699,12.1116447329977,35,866,2.2,77.8823444,2552,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"174",2023,2023 Q1,"CrossCountry","longdistance",6.9165415,0.597208378479609,84.8669916803561,18871,623,551,862,4.6,32.7624308,2.79242990477624,37.8085499077194,0,1854,8.4,47.2132786,12387,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"175",2023,2023 Q1,"East Midlands Railway","mutli",6.59191621,0.56482730212563,84.4195492833057,38406,583,550,841,2.2,28.94134719,2.4027049474475,70.2800732338683,102,2409.74,3.4,51.9806206,20340,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"176",2023,2023 Q1,"Elizabeth line","lse",44.54497293591,0.418374878644881,91.1923494257755,75341,1135,1763,2330,3.1,220.272284351831,2.15855856147883,0.699134711628161,29,1277.114286,4.1,80.873344,1540,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"177",2023,2023 Q1,"Govia Thameslink Railway","lse",63.1479768599999,1.67423465147165,83.232421875,253440,6705,7775,11128,4.4,278.95759649,7.60457398593911,11.073726038899,235,7244.51,4.4,68.81162,30891,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"178",2023,2023 Q1,"Great Western Railway","mutli",18.83118623,1.2989767924608,86.2945379941921,126121,1770,3079,3964,3.1,82.6071773199999,5.84055591367653,58.2189121578379,194,6185,4.6,60.1380303,48093,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"179",2023,2023 Q1,"Greater Anglia","mutli",16.7840673550892,0.720108143749417,95.1046435922207,95228,592,732,1028,1.1,76.3586929632613,3.3359692049101,16.9646696365437,134,2792,1.6,86.2252232,12954,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"180",2023,2023 Q1,"London North Eastern Railway","mutli",6.04115956,1.40983646098192,82.6842479835521,12646,273,311,447,3.5,24.1707700799999,5.64118859435497,88.5532398395146,11,3240,4.8,56.6342137,21404,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"181",2023,2023 Q1,"London Overground","lse",41.5502956957694,0.28580981646765,93.4081875759255,127181,2777,2492,3880,3.1,181.389152157699,1.25279394976917,0.438284203075621,82,1505,3,73.372562,795,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"182",2023,2023 Q1,"Merseyrail","regional",6.02717314999999,0.106764806236239,94.8483417296389,47640,858,637,1066,2.2,28.28493223,0.511049852402411,6.16936249240574,66,1225,3.1,70.7059931,1745,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"183",2023,2023 Q1,"Northern Trains","regional",21.00213234,0.630109831629358,83.0576527769773,195199,3595,6358,8156,4.2,85.06910822,2.767864958524,18.4837955034578,465,6912.1,5.3,58.7705117,15724,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"184",2023,2023 Q1,"ScotRail","regional",16.83705557,0.514351109808011,90.7610824656579,172948,1617,3027,3836,2.2,81.14871722,2.5330030792429,16.9996525793511,357,4968,2.3,69.7907418,13795,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"185",2023,2023 Q1,"South Western Railway","lse",34.80731799,0.978498696923447,85.459579417024,128762,2445,2935,4158,3.2,153.248915019999,4.52341124183697,15.3997827631733,187,5217.23,3.3,67.3759386,23600,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"186",2023,2023 Q1,"Southeastern","lse",29.41099766,0.77001089142422,83.7140758951458,126299,3307,2335,3988,3.2,128.37477433,3.49607716398648,19.4041236917515,164,4481,2.1,67.6519028,24910,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"187",2023,2023 Q1,"TfW Rail","regional",5.39226493,0.222891826335425,81.3662386183846,78691,2731,3237,4602,5.8,26.24608972,1.06732859983744,93.3929597189538,248,2993.4,5.1,60.2564817,24512,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"188",2023,2023 Q1,"TransPennine Express","regional",4.47821611854148,0.309134343170304,80.3731315326115,20020,673,1156,1493,7.5,23.4696351197502,1.77787058737231,64.8966203449102,19,1602,4.8,47.6763911,15231,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"189",2023,2023 Q1,"Heathrow Express","lse",1.112708793,0.0286516995355008,88.0494984313877,12910,28,471,485,3.8,4.537829,0.116846845986816,27.9428775302022,3,142,3.6,73.742799,1268,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"190",2023,2023 Q1,"Hull Trains","longdistance",0.32785653,0.0741806044693401,86.7428325070058,1160,24,3,15,1.3,1.43094946,0.32238992322561,85.9569142295214,0,100,2.3,50.363437,1230,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"191",2023,2023 Q2,"Avanti West Coast","longdistance",7.89089517999999,1.53994047595711,73.4608635476137,20231,406,508,711,3.5,32.75464332,6.30690588099095,124.327410932711,16,3297,6.9,43.5230187,40723,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"192",2023,2023 Q2,"c2c","lse",8.91259793,0.208179082513036,92.5399198260669,26710,388,185,379,1.4,35.78687469,0.834592103059587,11.0738924097985,25,639.26,1.4,79.6871924,3963,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"193",2023,2023 Q2,"Caledonian Sleeper","regional",0.07703091,0.0497916024375052,85.729074238391,483,12,9,15,3.1,0.30591622,0.203723476549021,235.031669782008,0,198,3,69.2141757,719,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"194",2023,2023 Q2,"Chiltern Railways","lse",5.34636759,0.290798535895084,90.6767813940749,25037,327,295,459,1.8,21.07063125,1.12523255299699,12.1116447329977,35,866,2.2,77.8823444,2552,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"195",2023,2023 Q2,"CrossCountry","longdistance",7.33562052,0.644702560940401,79.2100163645474,20384,931,910,1376,6.7,32.7624308,2.79242990477624,37.8085499077194,0,1854,8.4,47.2132786,12387,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
"196",2023,2023 Q2,"East Midlands Railway","mutli",7.01140928,0.596575924939906,82.8797581252545,39643,717,538,897,2.3,28.94134719,2.4027049474475,70.2800732338683,102,2409.74,3.4,51.9806206,20340,33.165361868915,389.175448756468,73.4715764368114,99.6137694789695,595.426156541164,3997.3,158.1,8568.7,2319.9,222.9,15266.9,64.9019452016957,94.1590723420072,145.006354091419,169.01460590897,865.20147953052,1475.3705291226,2917.11149533842,8060.98937435937,160.369338374961,335.390566819066,627.176461210733,836.842647228381,224.282771706786,316.983724832612,538.203617727418,1337.59511145355,1314.75553481396,2221.90389311628,4227.49792836799,10404.4417389503,8581,16460.8,30335.5,27062.4,290.4,419.9,684.3,1471.8,16694.5,24500.1,39312.1,65537.2,4495.5,6623.3,10899.9,31992.2,508.7,742.7,1260.4,2851.2,30570.1,48746.8,82492.2,128914.8
